"date","apparentTemperatureMax","sunsetTimeHour","weekday","season","stdorToU","Acorn","cloudCover","humidity","visibility","month","energy_sum"
2013-11-14,6.61,"16","4","autumn","Std","ACORN-U",0.32,0.74,13.18,"11",12.4351892108108
2013-11-14,6.61,"16","4","autumn","ToU","ACORN-U",0.32,0.74,13.18,"11",11.2942499875
2012-11-28,3.34,"15","3","autumn","Std","ACORN-A",0.65,0.83,13.2,"11",21.9837435709402
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-A",0.65,0.83,13.2,"11",21.7411499875
2012-11-28,3.34,"15","3","autumn","Std","ACORN-B",0.65,0.83,13.2,"11",11.8039523809524
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-B",0.65,0.83,13.2,"11",17.5585
2012-11-28,3.34,"15","3","autumn","Std","ACORN-C",0.65,0.83,13.2,"11",14.0613017275862
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-C",0.65,0.83,13.2,"11",11.8395757606061
2012-11-28,3.34,"15","3","autumn","Std","ACORN-D",0.65,0.83,13.2,"11",19.0823256866972
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-D",0.65,0.83,13.2,"11",16.5160136863014
2012-11-28,3.34,"15","3","autumn","Std","ACORN-E",0.65,0.83,13.2,"11",12.9482153986077
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-E",0.65,0.83,13.2,"11",11.8709674535503
2012-11-28,3.34,"15","3","autumn","Std","ACORN-F",0.65,0.83,13.2,"11",10.8478601134216
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-F",0.65,0.83,13.2,"11",9.87967104736842
2012-11-28,3.34,"15","3","autumn","Std","ACORN-G",0.65,0.83,13.2,"11",11.738132914557
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-G",0.65,0.83,13.2,"11",10.9231702106383
2012-11-28,3.34,"15","3","autumn","Std","ACORN-H",0.65,0.83,13.2,"11",12.4451385858696
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-H",0.65,0.83,13.2,"11",11.2837976119048
2012-11-28,3.34,"15","3","autumn","Std","ACORN-I",0.65,0.83,13.2,"11",11.6971463487805
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-I",0.65,0.83,13.2,"11",10.324
2012-11-28,3.34,"15","3","autumn","Std","ACORN-J",0.65,0.83,13.2,"11",15.39977500375
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-J",0.65,0.83,13.2,"11",10.6991612967742
2012-11-28,3.34,"15","3","autumn","Std","ACORN-K",0.65,0.83,13.2,"11",11.0258951034965
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-K",0.65,0.83,13.2,"11",12.4307272863636
2012-11-28,3.34,"15","3","autumn","Std","ACORN-L",0.65,0.83,13.2,"11",11.3773371193182
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-L",0.65,0.83,13.2,"11",11.4164473657895
2012-11-28,3.34,"15","3","autumn","Std","ACORN-M",0.65,0.83,13.2,"11",11.4192708208333
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-M",0.65,0.83,13.2,"11",11.9496470352941
2012-11-28,3.34,"15","3","autumn","Std","ACORN-N",0.65,0.83,13.2,"11",10.4002319992
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-N",0.65,0.83,13.2,"11",10.70048002
2012-11-28,3.34,"15","3","autumn","Std","ACORN-O",0.65,0.83,13.2,"11",9.00999999655172
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-O",0.65,0.83,13.2,"11",10.0482500125
2012-11-28,3.34,"15","3","autumn","Std","ACORN-P",0.65,0.83,13.2,"11",8.72513793793103
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-P",0.65,0.83,13.2,"11",4.21263636363636
2012-11-28,3.34,"15","3","autumn","Std","ACORN-Q",0.65,0.83,13.2,"11",8.38234135892351
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-Q",0.65,0.83,13.2,"11",8.25025423135593
2012-11-28,3.34,"15","3","autumn","Std","ACORN-U",0.65,0.83,13.2,"11",14.4150789842105
2012-11-28,3.34,"15","3","autumn","ToU","ACORN-U",0.65,0.83,13.2,"11",12.1379
2012-11-08,12.34,"16","4","autumn","Std","ACORN-A",0.64,0.78,13.36,"11",20.9908546948718
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-A",0.64,0.78,13.36,"11",17.46885002
2012-11-08,12.34,"16","4","autumn","Std","ACORN-B",0.64,0.78,13.36,"11",14.3330000428571
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-B",0.64,0.78,13.36,"11",17.32975
2012-11-08,12.34,"16","4","autumn","Std","ACORN-C",0.64,0.78,13.36,"11",12.6782347834783
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-C",0.64,0.78,13.36,"11",9.86481817272727
2012-11-08,12.34,"16","4","autumn","Std","ACORN-D",0.64,0.78,13.36,"11",16.7496164406393
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-D",0.64,0.78,13.36,"11",14.7260000164384
2012-11-08,12.34,"16","4","autumn","Std","ACORN-E",0.64,0.78,13.36,"11",11.7010491402129
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-E",0.64,0.78,13.36,"11",10.2370887576923
2012-11-08,12.34,"16","4","autumn","Std","ACORN-F",0.64,0.78,13.36,"11",9.87019544459203
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-F",0.64,0.78,13.36,"11",9.18047368289474
2012-11-08,12.34,"16","4","autumn","Std","ACORN-G",0.64,0.78,13.36,"11",11.1586202506329
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-G",0.64,0.78,13.36,"11",8.7845319212766
2012-11-08,12.34,"16","4","autumn","Std","ACORN-H",0.64,0.78,13.36,"11",11.3608283386921
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-H",0.64,0.78,13.36,"11",10.5820952404762
2012-11-08,12.34,"16","4","autumn","Std","ACORN-I",0.64,0.78,13.36,"11",10.5012195097561
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-I",0.64,0.78,13.36,"11",9.854625
2012-11-08,12.34,"16","4","autumn","Std","ACORN-J",0.64,0.78,13.36,"11",14.3357625075
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-J",0.64,0.78,13.36,"11",11.4261612903226
2012-11-08,12.34,"16","4","autumn","Std","ACORN-K",0.64,0.78,13.36,"11",10.5793706363636
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-K",0.64,0.78,13.36,"11",11.4833181909091
2012-11-08,12.34,"16","4","autumn","Std","ACORN-L",0.64,0.78,13.36,"11",10.7411666681818
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-L",0.64,0.78,13.36,"11",10.1590921144737
2012-11-08,12.34,"16","4","autumn","Std","ACORN-M",0.64,0.78,13.36,"11",10.5454583364583
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-M",0.64,0.78,13.36,"11",10.8454117588235
2012-11-08,12.34,"16","4","autumn","Std","ACORN-N",0.64,0.78,13.36,"11",9.83881451451613
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-N",0.64,0.78,13.36,"11",9.884199996
2012-11-08,12.34,"16","4","autumn","Std","ACORN-O",0.64,0.78,13.36,"11",8.97384883372093
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-O",0.64,0.78,13.36,"11",7.82281250625
2012-11-08,12.34,"16","4","autumn","Std","ACORN-P",0.64,0.78,13.36,"11",8.03457471149425
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-P",0.64,0.78,13.36,"11",4.19559090909091
2012-11-08,12.34,"16","4","autumn","Std","ACORN-Q",0.64,0.78,13.36,"11",7.92593181960227
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-Q",0.64,0.78,13.36,"11",7.63055932288136
2012-11-08,12.34,"16","4","autumn","Std","ACORN-U",0.64,0.78,13.36,"11",13.2562894710526
2012-11-08,12.34,"16","4","autumn","ToU","ACORN-U",0.64,0.78,13.36,"11",11.55839998
2012-11-09,11.27,"16","5","autumn","Std","ACORN-A",0.7,0.8,13.37,"11",20.6319230752137
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-A",0.7,0.8,13.37,"11",17.35437501
2012-11-09,11.27,"16","5","autumn","Std","ACORN-B",0.7,0.8,13.37,"11",15.0828571333333
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-B",0.7,0.8,13.37,"11",17.319000025
2012-11-09,11.27,"16","5","autumn","Std","ACORN-C",0.7,0.8,13.37,"11",13.2284347817391
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-C",0.7,0.8,13.37,"11",10.0342121272727
2012-11-09,11.27,"16","5","autumn","Std","ACORN-D",0.7,0.8,13.37,"11",16.028200916895
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-D",0.7,0.8,13.37,"11",15.0545068438356
2012-11-09,11.27,"16","5","autumn","Std","ACORN-E",0.7,0.8,13.37,"11",11.6606893438525
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-E",0.7,0.8,13.37,"11",10.200029589645
2012-11-09,11.27,"16","5","autumn","Std","ACORN-F",0.7,0.8,13.37,"11",10.0407447971645
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-F",0.7,0.8,13.37,"11",9.48177631447368
2012-11-09,11.27,"16","5","autumn","Std","ACORN-G",0.7,0.8,13.37,"11",11.298613928481
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-G",0.7,0.8,13.37,"11",9.59095744468085
2012-11-09,11.27,"16","5","autumn","Std","ACORN-H",0.7,0.8,13.37,"11",11.5612969978202
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-H",0.7,0.8,13.37,"11",11.2033333238095
2012-11-09,11.27,"16","5","autumn","Std","ACORN-I",0.7,0.8,13.37,"11",10.5225609707317
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-I",0.7,0.8,13.37,"11",9.744625
2012-11-09,11.27,"16","5","autumn","Std","ACORN-J",0.7,0.8,13.37,"11",14.13237499375
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-J",0.7,0.8,13.37,"11",11.7637742064516
2012-11-09,11.27,"16","5","autumn","Std","ACORN-K",0.7,0.8,13.37,"11",10.3598601335664
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-K",0.7,0.8,13.37,"11",11.0862272681818
2012-11-09,11.27,"16","5","autumn","Std","ACORN-L",0.7,0.8,13.37,"11",10.7508446969697
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-L",0.7,0.8,13.37,"11",9.99927631842105
2012-11-09,11.27,"16","5","autumn","Std","ACORN-M",0.7,0.8,13.37,"11",10.120781246875
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-M",0.7,0.8,13.37,"11",11.7680588352941
2012-11-09,11.27,"16","5","autumn","Std","ACORN-N",0.7,0.8,13.37,"11",9.7417839992
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-N",0.7,0.8,13.37,"11",9.817080004
2012-11-09,11.27,"16","5","autumn","Std","ACORN-O",0.7,0.8,13.37,"11",8.82036046976744
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-O",0.7,0.8,13.37,"11",8.09087500625
2012-11-09,11.27,"16","5","autumn","Std","ACORN-P",0.7,0.8,13.37,"11",8.05978161724138
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-P",0.7,0.8,13.37,"11",4.35790908636364
2012-11-09,11.27,"16","5","autumn","Std","ACORN-Q",0.7,0.8,13.37,"11",7.7864879422695
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-Q",0.7,0.8,13.37,"11",7.45675423559322
2012-11-09,11.27,"16","5","autumn","Std","ACORN-U",0.7,0.8,13.37,"11",12.9128157894737
2012-11-09,11.27,"16","5","autumn","ToU","ACORN-U",0.7,0.8,13.37,"11",12.16619999
2013-11-19,4.33,"16","2","autumn","Std","ACORN-A",0.19,0.74,13.5,"11",21.9775688137615
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-A",0.19,0.74,13.5,"11",17.2427368368421
2013-11-19,4.33,"16","2","autumn","Std","ACORN-B",0.19,0.74,13.5,"11",12.478999995
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-B",0.19,0.74,13.5,"11",19.03925
2013-11-19,4.33,"16","2","autumn","Std","ACORN-C",0.19,0.74,13.5,"11",13.9664363618182
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-C",0.19,0.74,13.5,"11",10.1617575727273
2013-11-19,4.33,"16","2","autumn","Std","ACORN-D",0.19,0.74,13.5,"11",15.8847055893401
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-D",0.19,0.74,13.5,"11",14.1529402910448
2013-11-19,4.33,"16","2","autumn","Std","ACORN-E",0.19,0.74,13.5,"11",12.139010740376
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-E",0.19,0.74,13.5,"11",10.6704921141956
2013-11-19,4.33,"16","2","autumn","Std","ACORN-F",0.19,0.74,13.5,"11",10.2975515829365
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-F",0.19,0.74,13.5,"11",9.30834964755245
2013-11-19,4.33,"16","2","autumn","Std","ACORN-G",0.19,0.74,13.5,"11",11.6907583966443
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-G",0.19,0.74,13.5,"11",9.76891110444445
2013-11-19,4.33,"16","2","autumn","Std","ACORN-H",0.19,0.74,13.5,"11",11.9722144779944
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-H",0.19,0.74,13.5,"11",10.04278205
2013-11-19,4.33,"16","2","autumn","Std","ACORN-I",0.19,0.74,13.5,"11",11.0659999975
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-I",0.19,0.74,13.5,"11",10.0355000125
2013-11-19,4.33,"16","2","autumn","Std","ACORN-J",0.19,0.74,13.5,"11",12.5845971930556
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-J",0.19,0.74,13.5,"11",8.9506
2013-11-19,4.33,"16","2","autumn","Std","ACORN-K",0.19,0.74,13.5,"11",10.9020763427481
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-K",0.19,0.74,13.5,"11",10.8993
2013-11-19,4.33,"16","2","autumn","Std","ACORN-L",0.19,0.74,13.5,"11",10.9620396837302
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-L",0.19,0.74,13.5,"11",10.0774027777778
2013-11-19,4.33,"16","2","autumn","Std","ACORN-M",0.19,0.74,13.5,"11",10.3940224741573
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-M",0.19,0.74,13.5,"11",10.24818750625
2013-11-19,4.33,"16","2","autumn","Std","ACORN-N",0.19,0.74,13.5,"11",9.35772499833333
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-N",0.19,0.74,13.5,"11",9.87607692307692
2013-11-19,4.33,"16","2","autumn","Std","ACORN-O",0.19,0.74,13.5,"11",7.9190617308642
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-O",0.19,0.74,13.5,"11",8.9989375
2013-11-19,4.33,"16","2","autumn","Std","ACORN-P",0.19,0.74,13.5,"11",8.32975000119048
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-P",0.19,0.74,13.5,"11",3.70595
2013-11-19,4.33,"16","2","autumn","Std","ACORN-Q",0.19,0.74,13.5,"11",8.01378506402439
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-Q",0.19,0.74,13.5,"11",7.19908107927928
2013-11-19,4.33,"16","2","autumn","Std","ACORN-U",0.19,0.74,13.5,"11",10.3013888777778
2013-11-19,4.33,"16","2","autumn","ToU","ACORN-U",0.19,0.74,13.5,"11",12.6457499875
2013-11-07,14.7,"16","4","autumn","Std","ACORN-A",0.66,0.83,13.9,"11",20.7117431073394
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-A",0.66,0.83,13.9,"11",15.3940526342105
2013-11-07,14.7,"16","4","autumn","Std","ACORN-B",0.66,0.83,13.9,"11",11.69805
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-B",0.66,0.83,13.9,"11",15.984
2013-11-07,14.7,"16","4","autumn","Std","ACORN-C",0.66,0.83,13.9,"11",11.9495405324324
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-C",0.66,0.83,13.9,"11",10.5740606060606
2013-11-07,14.7,"16","4","autumn","Std","ACORN-D",0.66,0.83,13.9,"11",13.6598426401015
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-D",0.66,0.83,13.9,"11",13.4908805791045
2013-11-07,14.7,"16","4","autumn","Std","ACORN-E",0.66,0.83,13.9,"11",10.8701622089127
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-E",0.66,0.83,13.9,"11",9.30269496949686
2013-11-07,14.7,"16","4","autumn","Std","ACORN-F",0.66,0.83,13.9,"11",9.51044466640316
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-F",0.66,0.83,13.9,"11",8.01977083402778
2013-11-07,14.7,"16","4","autumn","Std","ACORN-G",0.66,0.83,13.9,"11",10.2427583892617
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-G",0.66,0.83,13.9,"11",8.99111110444444
2013-11-07,14.7,"16","4","autumn","Std","ACORN-H",0.66,0.83,13.9,"11",11.204855154039
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-H",0.66,0.83,13.9,"11",9.4196282025641
2013-11-07,14.7,"16","4","autumn","Std","ACORN-I",0.66,0.83,13.9,"11",10.6990000025
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-I",0.66,0.83,13.9,"11",8.7985
2013-11-07,14.7,"16","4","autumn","Std","ACORN-J",0.66,0.83,13.9,"11",11.0331944555556
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-J",0.66,0.83,13.9,"11",8.87411538461538
2013-11-07,14.7,"16","4","autumn","Std","ACORN-K",0.66,0.83,13.9,"11",10.3989999969466
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-K",0.66,0.83,13.9,"11",8.177600005
2013-11-07,14.7,"16","4","autumn","Std","ACORN-L",0.66,0.83,13.9,"11",10.039739129249
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-L",0.66,0.83,13.9,"11",8.93831944722222
2013-11-07,14.7,"16","4","autumn","Std","ACORN-M",0.66,0.83,13.9,"11",9.6256516741573
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-M",0.66,0.83,13.9,"11",12.02675
2013-11-07,14.7,"16","4","autumn","Std","ACORN-N",0.66,0.83,13.9,"11",8.943375
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-N",0.66,0.83,13.9,"11",9.12646153076923
2013-11-07,14.7,"16","4","autumn","Std","ACORN-O",0.66,0.83,13.9,"11",7.97882715432099
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-O",0.66,0.83,13.9,"11",9.6987499875
2013-11-07,14.7,"16","4","autumn","Std","ACORN-P",0.66,0.83,13.9,"11",7.03658333571429
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-P",0.66,0.83,13.9,"11",3.73585
2013-11-07,14.7,"16","4","autumn","Std","ACORN-Q",0.66,0.83,13.9,"11",7.54624237896341
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-Q",0.66,0.83,13.9,"11",6.82887387567568
2013-11-07,14.7,"16","4","autumn","Std","ACORN-U",0.66,0.83,13.9,"11",10.7732973027027
2013-11-07,14.7,"16","4","autumn","ToU","ACORN-U",0.66,0.83,13.9,"11",11.4742499875
2013-12-12,7.28,"15","4","autumn","Std","ACORN-A",0.16,0.94,3.14,"12",23.051707554717
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-A",0.16,0.94,3.14,"12",18.0768378567568
2013-12-12,7.28,"15","4","autumn","Std","ACORN-B",0.16,0.94,3.14,"12",12.7286842315789
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-B",0.16,0.94,3.14,"12",18.54650005
2013-12-12,7.28,"15","4","autumn","Std","ACORN-C",0.16,0.94,3.14,"12",13.8317102850467
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-C",0.16,0.94,3.14,"12",12.309969669697
2013-12-12,7.28,"15","4","autumn","Std","ACORN-D",0.16,0.94,3.14,"12",16.0120051782383
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-D",0.16,0.94,3.14,"12",14.8997313432836
2013-12-12,7.28,"15","4","autumn","Std","ACORN-E",0.16,0.94,3.14,"12",12.9993284656022
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-E",0.16,0.94,3.14,"12",10.8181419577287
2013-12-12,7.28,"15","4","autumn","Std","ACORN-F",0.16,0.94,3.14,"12",10.6936088659274
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-F",0.16,0.94,3.14,"12",9.28859574042553
2013-12-12,7.28,"15","4","autumn","Std","ACORN-G",0.16,0.94,3.14,"12",12.9489455789116
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-G",0.16,0.94,3.14,"12",10.9777333355556
2013-12-12,7.28,"15","4","autumn","Std","ACORN-H",0.16,0.94,3.14,"12",12.5119325814607
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-H",0.16,0.94,3.14,"12",11.1718461551282
2013-12-12,7.28,"15","4","autumn","Std","ACORN-I",0.16,0.94,3.14,"12",11.8942749975
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-I",0.16,0.94,3.14,"12",10.645875
2013-12-12,7.28,"15","4","autumn","Std","ACORN-J",0.16,0.94,3.14,"12",14.1440985830986
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-J",0.16,0.94,3.14,"12",9.326480008
2013-12-12,7.28,"15","4","autumn","Std","ACORN-K",0.16,0.94,3.14,"12",11.1238015282443
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-K",0.16,0.94,3.14,"12",13.304149995
2013-12-12,7.28,"15","4","autumn","Std","ACORN-L",0.16,0.94,3.14,"12",11.2751919964
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-L",0.16,0.94,3.14,"12",9.88788732535211
2013-12-12,7.28,"15","4","autumn","Std","ACORN-M",0.16,0.94,3.14,"12",11.1751348325843
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-M",0.16,0.94,3.14,"12",10.97900000625
2013-12-12,7.28,"15","4","autumn","Std","ACORN-N",0.16,0.94,3.14,"12",9.93023529747899
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-N",0.16,0.94,3.14,"12",9.8405
2013-12-12,7.28,"15","4","autumn","Std","ACORN-O",0.16,0.94,3.14,"12",8.97974360128205
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-O",0.16,0.94,3.14,"12",9.0223125125
2013-12-12,7.28,"15","4","autumn","Std","ACORN-P",0.16,0.94,3.14,"12",8.05340477857143
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-P",0.16,0.94,3.14,"12",3.73825
2013-12-12,7.28,"15","4","autumn","Std","ACORN-Q",0.16,0.94,3.14,"12",8.23733127935285
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-Q",0.16,0.94,3.14,"12",7.98868181454545
2013-12-12,7.28,"15","4","autumn","Std","ACORN-U",0.16,0.94,3.14,"12",13.1374722166667
2013-12-12,7.28,"15","4","autumn","ToU","ACORN-U",0.16,0.94,3.14,"12",14.3265000375
2013-12-11,6.34,"15","3","autumn","Std","ACORN-A",0.03,0.93,3.48,"12",22.8354528188679
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-A",0.03,0.93,3.48,"12",18.3732702486486
2013-12-11,6.34,"15","3","autumn","Std","ACORN-B",0.03,0.93,3.48,"12",12.9797894789474
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-B",0.03,0.93,3.48,"12",17.648499975
2013-12-11,6.34,"15","3","autumn","Std","ACORN-C",0.03,0.93,3.48,"12",13.7055700925234
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-C",0.03,0.93,3.48,"12",11.0137575606061
2013-12-11,6.34,"15","3","autumn","Std","ACORN-D",0.03,0.93,3.48,"12",16.520896365285
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-D",0.03,0.93,3.48,"12",15.0629850656716
2013-12-11,6.34,"15","3","autumn","Std","ACORN-E",0.03,0.93,3.48,"12",13.0341806582117
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-E",0.03,0.93,3.48,"12",10.8357066258675
2013-12-11,6.34,"15","3","autumn","Std","ACORN-F",0.03,0.93,3.48,"12",10.495627022379
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-F",0.03,0.93,3.48,"12",9.78738732464789
2013-12-11,6.34,"15","3","autumn","Std","ACORN-G",0.03,0.93,3.48,"12",12.8862244802721
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-G",0.03,0.93,3.48,"12",11.2540888911111
2013-12-11,6.34,"15","3","autumn","Std","ACORN-H",0.03,0.93,3.48,"12",12.8561966292135
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-H",0.03,0.93,3.48,"12",11.4392820435897
2013-12-11,6.34,"15","3","autumn","Std","ACORN-I",0.03,0.93,3.48,"12",10.889225005
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-I",0.03,0.93,3.48,"12",10.07475
2013-12-11,6.34,"15","3","autumn","Std","ACORN-J",0.03,0.93,3.48,"12",13.6938472277778
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-J",0.03,0.93,3.48,"12",8.407400004
2013-12-11,6.34,"15","3","autumn","Std","ACORN-K",0.03,0.93,3.48,"12",11.4772519022901
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-K",0.03,0.93,3.48,"12",12.688450005
2013-12-11,6.34,"15","3","autumn","Std","ACORN-L",0.03,0.93,3.48,"12",11.3768160064
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-L",0.03,0.93,3.48,"12",10.0262816915493
2013-12-11,6.34,"15","3","autumn","Std","ACORN-M",0.03,0.93,3.48,"12",11.2171235966292
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-M",0.03,0.93,3.48,"12",11.803125
2013-12-11,6.34,"15","3","autumn","Std","ACORN-N",0.03,0.93,3.48,"12",10.0422941193277
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-N",0.03,0.93,3.48,"12",10.1641923
2013-12-11,6.34,"15","3","autumn","Std","ACORN-O",0.03,0.93,3.48,"12",9.35996154615385
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-O",0.03,0.93,3.48,"12",9.24300000625
2013-12-11,6.34,"15","3","autumn","Std","ACORN-P",0.03,0.93,3.48,"12",8.39190476190476
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-P",0.03,0.93,3.48,"12",3.6973
2013-12-11,6.34,"15","3","autumn","Std","ACORN-Q",0.03,0.93,3.48,"12",8.39777006126543
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-Q",0.03,0.93,3.48,"12",7.80259090636364
2013-12-11,6.34,"15","3","autumn","Std","ACORN-U",0.03,0.93,3.48,"12",12.4773888805556
2013-12-11,6.34,"15","3","autumn","ToU","ACORN-U",0.03,0.93,3.48,"12",14.6400000375
