"date","Acorn","apparentTemperatureMax","apparentTemperatureMin","sunsetTimeHour","weekday","season","cloudCover","humidity","visibility","month","dewPoint","pressure","energy_sum"
2012-05-01,"ACORN-I",13.81,7.76,"19","2","spring",0.78,0.85,8.66,"5",8.57,1019.49,8.38613332666667
2012-05-01,"ACORN-J",13.81,7.76,"19","2","spring",0.78,0.85,8.66,"5",8.57,1019.49,9.96526469411765
2012-05-01,"ACORN-K",13.81,7.76,"19","2","spring",0.78,0.85,8.66,"5",8.57,1019.49,9.15649397108434
2012-05-01,"ACORN-L",13.81,7.76,"19","2","spring",0.78,0.85,8.66,"5",8.57,1019.49,8.61084158118812
2012-05-01,"ACORN-M",13.81,7.76,"19","2","spring",0.78,0.85,8.66,"5",8.57,1019.49,8.03257692692308
2012-05-01,"ACORN-N",13.81,7.76,"19","2","spring",0.78,0.85,8.66,"5",8.57,1019.49,7.73364706764706
2012-05-01,"ACORN-O",13.81,7.76,"19","2","spring",0.78,0.85,8.66,"5",8.57,1019.49,7.27519354193548
2012-05-01,"ACORN-P",13.81,7.76,"19","2","spring",0.78,0.85,8.66,"5",8.57,1019.49,9.01258929285714
2012-05-01,"ACORN-Q",13.81,7.76,"19","2","spring",0.78,0.85,8.66,"5",8.57,1019.49,6.98873900557185
2012-05-01,"ACORN-U",13.81,7.76,"19","2","spring",0.78,0.85,8.66,"5",8.57,1019.49,7.45270001
2012-04-14,"ACORN-A",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,19.3510555583333
2012-04-14,"ACORN-B",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,6.9338
2012-04-14,"ACORN-C",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,10.284120012
2012-04-14,"ACORN-D",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,11.907708738835
2012-04-14,"ACORN-E",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,10.6752128043253
2012-04-14,"ACORN-F",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,8.85495238412698
2012-04-14,"ACORN-G",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,10.0917380761905
2012-04-14,"ACORN-H",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,10.2764852882353
2012-04-14,"ACORN-I",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,8.21242857142857
2012-04-14,"ACORN-J",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,13.5298947263158
2012-04-14,"ACORN-K",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,9.85413637272727
2012-04-14,"ACORN-L",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,10.0873650888889
2012-04-14,"ACORN-M",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,7.85085715
2012-04-14,"ACORN-N",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,10.4341111
2012-04-14,"ACORN-O",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,9.67570587647059
2012-04-14,"ACORN-P",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,10.5066829292683
2012-04-14,"ACORN-Q",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,8.39305935981735
2012-04-14,"ACORN-U",6.16,-0.3,"18","6","spring",0.25,0.66,13.33,"4",0.21,1019.5,6.6282
2012-08-06,"ACORN-A",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,16.5221747563107
2012-08-06,"ACORN-B",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,9.67015384615385
2012-08-06,"ACORN-C",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,10.4697999988889
2012-08-06,"ACORN-D",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,11.2395400710801
2012-08-06,"ACORN-E",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,8.00965026062992
2012-08-06,"ACORN-F",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,7.68518496120301
2012-08-06,"ACORN-G",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,8.50793129694656
2012-08-06,"ACORN-H",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,9.4639718334507
2012-08-06,"ACORN-I",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,7.42566666
2012-08-06,"ACORN-J",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,7.86160273424658
2012-08-06,"ACORN-K",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,8.50859875679012
2012-08-06,"ACORN-L",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,8.23731455164319
2012-08-06,"ACORN-M",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,7.52682608695652
2012-08-06,"ACORN-N",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,8.41822727090909
2012-08-06,"ACORN-O",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,8.44789040547945
2012-08-06,"ACORN-P",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,5.51408571047619
2012-08-06,"ACORN-Q",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,6.63754614336283
2012-08-06,"ACORN-U",19.32,11.49,"19","1","summer",0.46,0.78,12.89,"8",11.42,1019.52,11.1837894842105
2013-02-19,"ACORN-A",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,20.8088967741935
2013-02-19,"ACORN-B",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,11.5116249916667
2013-02-19,"ACORN-C",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,12.4446040275168
2013-02-19,"ACORN-D",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,15.2963085039007
2013-02-19,"ACORN-E",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,11.9781297844257
2013-02-19,"ACORN-F",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,10.3110578632047
2013-02-19,"ACORN-G",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,11.6234581320197
2013-02-19,"ACORN-H",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,11.7402394698448
2013-02-19,"ACORN-I",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,11.0715
2013-02-19,"ACORN-J",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,14.3106541897196
2013-02-19,"ACORN-K",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,11.3048687475
2013-02-19,"ACORN-L",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,10.9418486608309
2013-02-19,"ACORN-M",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,11.7171441513514
2013-02-19,"ACORN-N",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,9.87931543221477
2013-02-19,"ACORN-O",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,9.77916667156863
2013-02-19,"ACORN-P",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,7.7175779853211
2013-02-19,"ACORN-Q",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,8.12556356748166
2013-02-19,"ACORN-U",10.12,-1.43,"17","2","winter",0.11,0.79,6.95,"2",0.3,1019.55,14.6905416666667
2013-08-29,"ACORN-A",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,14.3486644281879
2013-08-29,"ACORN-B",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,10.3276666666667
2013-08-29,"ACORN-C",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,9.41336301232877
2013-08-29,"ACORN-D",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,9.58891176360294
2013-08-29,"ACORN-E",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,7.42407333694311
2013-08-29,"ACORN-F",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,7.30421428541033
2013-08-29,"ACORN-G",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,7.5330659857868
2013-08-29,"ACORN-H",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,8.80465011286682
2013-08-29,"ACORN-I",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,7.1585833375
2013-08-29,"ACORN-J",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,7.57271717575758
2013-08-29,"ACORN-K",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,8.16455195194805
2013-08-29,"ACORN-L",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,7.96194785245399
2013-08-29,"ACORN-M",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,7.84397169716981
2013-08-29,"ACORN-N",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,7.46688356369863
2013-08-29,"ACORN-O",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,7.19626041666667
2013-08-29,"ACORN-P",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,4.81634286095238
2013-08-29,"ACORN-Q",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,6.23493830257069
2013-08-29,"ACORN-U",24.03,15.34,"18","4","summer",0.31,0.64,12.78,"8",12.18,1019.63,8.37939130434783
2013-12-13,"ACORN-A",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,21.0503846286713
2013-12-13,"ACORN-B",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,14.2454782826087
2013-12-13,"ACORN-C",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,13.4313571414286
2013-12-13,"ACORN-D",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,15.5375384626923
2013-12-13,"ACORN-E",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,12.0238995054494
2013-12-13,"ACORN-F",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,10.2217617521944
2013-12-13,"ACORN-G",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,11.8363281203125
2013-12-13,"ACORN-H",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,12.3035161281106
2013-12-13,"ACORN-I",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,11.2048958291667
2013-12-13,"ACORN-J",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,12.9028350494845
2013-12-13,"ACORN-K",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,11.2991125807947
2013-12-13,"ACORN-L",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,11.117059188162
2013-12-13,"ACORN-M",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,11.1474761904762
2013-12-13,"ACORN-N",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,10.0359930965517
2013-12-13,"ACORN-O",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,8.46895744574468
2013-12-13,"ACORN-P",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,6.98213461346154
2013-12-13,"ACORN-Q",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,8.03496178945982
2013-12-13,"ACORN-U",11.73,5.42,"15","5","autumn",0.51,0.85,9.45,"12",7.79,1019.67,12.1131136409091
2013-02-15,"ACORN-A",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,21.4740973980519
2013-02-15,"ACORN-B",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,13.24392
2013-02-15,"ACORN-C",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,12.4391677845638
2013-02-15,"ACORN-D",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,16.049542256338
2013-02-15,"ACORN-E",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,12.2421190954693
2013-02-15,"ACORN-F",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,10.2363955565926
2013-02-15,"ACORN-G",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,11.2875099059406
2013-02-15,"ACORN-H",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,12.0689889179601
2013-02-15,"ACORN-I",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,11.048880004
2013-02-15,"ACORN-J",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,15.0867500101852
2013-02-15,"ACORN-K",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,11.33735625125
2013-02-15,"ACORN-L",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,11.0270591736686
2013-02-15,"ACORN-M",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,11.5133303544643
2013-02-15,"ACORN-N",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,9.88146000066667
2013-02-15,"ACORN-O",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,8.8787254872549
2013-02-15,"ACORN-P",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,7.74921100550459
2013-02-15,"ACORN-Q",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,8.18666503814181
2013-02-15,"ACORN-U",7.75,-0.06,"17","5","winter",0.41,0.77,13.04,"2",2.22,1019.7,15.99618751875
2012-10-23,"ACORN-A",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,18.711092702649
2012-10-23,"ACORN-B",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,10.9541428761905
2012-10-23,"ACORN-C",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,11.9599930034965
2012-10-23,"ACORN-D",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,14.448582189726
2012-10-23,"ACORN-E",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,10.1713908576304
2012-10-23,"ACORN-F",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,9.15132547776141
2012-10-23,"ACORN-G",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,9.7866849905
2012-10-23,"ACORN-H",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,11.0466247114219
2012-10-23,"ACORN-I",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,9.66491111111111
2012-10-23,"ACORN-J",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,11.0905740777778
2012-10-23,"ACORN-K",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,9.76707926585366
2012-10-23,"ACORN-L",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,9.86021951676829
2012-10-23,"ACORN-M",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,9.88125224954955
2012-10-23,"ACORN-N",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,9.62147260821918
2012-10-23,"ACORN-O",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,8.54648515247525
2012-10-23,"ACORN-P",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,6.41943518518519
2012-10-23,"ACORN-Q",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,7.50476988910649
2012-10-23,"ACORN-U",16.18,13.08,"16","2","autumn",0.74,0.92,2.45,"10",12.82,1019.7,11.0801999977778
2013-07-20,"ACORN-A",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,14.5343289506579
2013-07-20,"ACORN-B",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,10.0101666625
2013-07-20,"ACORN-C",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,9.86642176802721
2013-07-20,"ACORN-D",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,9.24218181381818
2013-07-20,"ACORN-E",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,7.51376454682003
2013-07-20,"ACORN-F",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,7.77928765075301
2013-07-20,"ACORN-G",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,7.8135349975
2013-07-20,"ACORN-H",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,9.52998654439462
2013-07-20,"ACORN-I",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,8.09542857142857
2013-07-20,"ACORN-J",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,8.05500000594059
2013-07-20,"ACORN-K",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,8.52403246818182
2013-07-20,"ACORN-L",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,8.35205198715596
2013-07-20,"ACORN-M",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,8.09663302752294
2013-07-20,"ACORN-N",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,8.04181632517007
2013-07-20,"ACORN-O",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,6.74434020412371
2013-07-20,"ACORN-P",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,5.08353333142857
2013-07-20,"ACORN-Q",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,6.57694790266836
2013-07-20,"ACORN-U",26.07,16.84,"20","6","summer",0.51,0.71,11.64,"7",14.71,1019.71,7.14785106382979
2013-10-04,"ACORN-A",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,16.2225000047297
2013-10-04,"ACORN-B",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,12.4722083125
2013-10-04,"ACORN-C",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,10.5731041652778
2013-10-04,"ACORN-D",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,11.1002462117424
2013-10-04,"ACORN-E",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,8.70020013801939
2013-10-04,"ACORN-F",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,8.0609464853211
2013-10-04,"ACORN-G",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,8.53560512512821
2013-10-04,"ACORN-H",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,9.60307709954649
2013-10-04,"ACORN-I",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,8.54981250416667
2013-10-04,"ACORN-J",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,9.18689795714286
2013-10-04,"ACORN-K",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,8.54733552763158
2013-10-04,"ACORN-L",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,8.60666564447853
2013-10-04,"ACORN-M",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,8.58511538365385
2013-10-04,"ACORN-N",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,8.04482993197279
2013-10-04,"ACORN-O",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,7.47062886185567
2013-10-04,"ACORN-P",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,5.27652884519231
2013-10-04,"ACORN-Q",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,6.80881524573643
2013-10-04,"ACORN-U",17.94,13.67,"17","5","autumn",0.49,0.87,11.91,"10",13.26,1019.72,9.137
2013-06-27,"ACORN-A",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,15.1972171111842
2013-06-27,"ACORN-B",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,9.5582916625
2013-06-27,"ACORN-C",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,9.68499999591837
2013-06-27,"ACORN-D",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,10.7829602949458
2013-06-27,"ACORN-E",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,8.06033601763917
2013-06-27,"ACORN-F",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,7.51672522402402
2013-06-27,"ACORN-G",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,7.776554997
2013-06-27,"ACORN-H",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,9.10108705424107
2013-06-27,"ACORN-I",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,8.18326530612245
2013-06-27,"ACORN-J",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,8.02457843137255
2013-06-27,"ACORN-K",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,7.90705161225806
2013-06-27,"ACORN-L",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,7.96261212151515
2013-06-27,"ACORN-M",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,7.58726363727273
2013-06-27,"ACORN-N",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,7.48556849041096
2013-06-27,"ACORN-O",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,6.80097959081633
2013-06-27,"ACORN-P",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,5.44556604056604
2013-06-27,"ACORN-Q",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,6.27797977079646
2013-06-27,"ACORN-U",20.25,12.56,"20","4","summer",0.93,0.87,10.35,"6",13.92,1019.73,9.55063042173913
2013-05-02,"ACORN-A",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,15.6558300666667
2013-05-02,"ACORN-B",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,10.0575416625
2013-05-02,"ACORN-C",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,10.0974013666667
2013-05-02,"ACORN-D",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,11.1917400743682
2013-05-02,"ACORN-E",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,8.58059575785288
2013-05-02,"ACORN-F",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,7.92248203517964
2013-05-02,"ACORN-G",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,8.1921500005
2013-05-02,"ACORN-H",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,9.15177232098214
2013-05-02,"ACORN-I",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,7.93500000204082
2013-05-02,"ACORN-J",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,9.38519417087379
2013-05-02,"ACORN-K",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,8.67457961847134
2013-05-02,"ACORN-L",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,8.51935454636364
2013-05-02,"ACORN-M",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,8.32611818
2013-05-02,"ACORN-N",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,7.83698657651007
2013-05-02,"ACORN-O",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,7.63729591938776
2013-05-02,"ACORN-P",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,6.16362962592593
2013-05-02,"ACORN-Q",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,6.669519998375
2013-05-02,"ACORN-U",19.71,4.48,"19","4","spring",0.34,0.56,14.76,"5",3.28,1019.76,9.59659573617021
2012-07-15,"ACORN-A",17.15,13.05,"20","7","summer",0.68,0.85,12.21,"7",12.67,1019.8,16.8609705911765
2012-07-15,"ACORN-B",17.15,13.05,"20","7","summer",0.68,0.85,12.21,"7",12.67,1019.8,8.86015385384615
2012-07-15,"ACORN-C",17.15,13.05,"20","7","summer",0.68,0.85,12.21,"7",12.67,1019.8,10.6905000055556
2012-07-15,"ACORN-D",17.15,13.05,"20","7","summer",0.68,0.85,12.21,"7",12.67,1019.8,11.2105314625874
2012-07-15,"ACORN-E",17.15,13.05,"20","7","summer",0.68,0.85,12.21,"7",12.67,1019.8,8.38333969776169
2012-07-15,"ACORN-F",17.15,13.05,"20","7","summer",0.68,0.85,12.21,"7",12.67,1019.8,8.31692330451128
2012-07-15,"ACORN-G",17.15,13.05,"20","7","summer",0.68,0.85,12.21,"7",12.67,1019.8,9.17358779389313
2012-07-15,"ACORN-H",17.15,13.05,"20","7","summer",0.68,0.85,12.21,"7",12.67,1019.8,9.76331915070922
2012-07-15,"ACORN-I",17.15,13.05,"20","7","summer",0.68,0.85,12.21,"7",12.67,1019.8,8.14546666
2012-07-15,"ACORN-J",17.15,13.05,"20","7","summer",0.68,0.85,12.21,"7",12.67,1019.8,8.21883333611111
2012-07-15,"ACORN-K",17.15,13.05,"20","7","summer",0.68,0.85,12.21,"7",12.67,1019.8,8.7883124975
